DriverNumber,Team,FastestFPLap,MeanFPLaps,StdFPLaps,GP,FastestLapRace,Year,FasterThanTeammateRace,FasterThanTeammateFP
4,McLaren,84.106,85.37660000000001,0.7053653237861939,Abu Dhabi Grand Prix,86.103,2021,1.0,1.0
5,Aston Martin,85.115,85.98557142857145,0.5318629944806862,Abu Dhabi Grand Prix,86.103,2021,1.0,0.0
6,Williams,85.322,86.24328571428573,0.5158240880338153,Abu Dhabi Grand Prix,86.103,2021,1.0,0.0
7,Alfa Romeo Racing,85.037,85.97923076923077,0.5939935448815469,Abu Dhabi Grand Prix,86.103,2021,0.0,1.0
9,Haas F1 Team,86.332,87.24350000000001,0.703525941241689,Abu Dhabi Grand Prix,86.103,2021,0.0,0.0
10,AlphaTauri,84.251,85.39127272727272,0.5749974056714742,Abu Dhabi Grand Prix,86.103,2021,0.0,0.0
11,Red Bull Racing,84.047,85.06653333333333,0.5750130278717369,Abu Dhabi Grand Prix,86.103,2021,0.0,0.0
14,Alpine,84.495,85.74518750000001,0.4962364883236119,Abu Dhabi Grand Prix,86.103,2021,1.0,0.0
16,Ferrari,84.557,85.46709999999999,0.5888190638897499,Abu Dhabi Grand Prix,86.103,2021,0.0,1.0
18,Aston Martin,84.821,86.1404,0.6642823496074557,Abu Dhabi Grand Prix,86.103,2021,0.0,1.0
22,AlphaTauri,84.223,85.257,0.6132854147947752,Abu Dhabi Grand Prix,86.103,2021,1.0,1.0
31,Alpine,84.034,85.26072727272727,0.6184615944435439,Abu Dhabi Grand Prix,86.103,2021,0.0,1.0
33,Red Bull Racing,83.488,84.71722222222222,0.529442427418334,Abu Dhabi Grand Prix,86.103,2021,1.0,1.0
44,Mercedes,83.274,84.19512499999999,0.5662533526390795,Abu Dhabi Grand Prix,86.103,2021,1.0,1.0
47,Haas F1 Team,85.34,86.28281818181819,0.556972141980321,Abu Dhabi Grand Prix,86.103,2021,1.0,1.0
55,Ferrari,84.595,85.55649999999999,0.4964172136419139,Abu Dhabi Grand Prix,86.103,2021,1.0,0.0
77,Mercedes,84.025,84.90054545454544,0.630840905406336,Abu Dhabi Grand Prix,86.103,2021,0.0,0.0
89,Williams,87.481,88.1155,0.44971870837965694,Abu Dhabi Grand Prix,86.103,2021,,0.0
99,Alfa Romeo Racing,85.048,85.76392857142856,0.5450079244883514,Abu Dhabi Grand Prix,86.103,2021,1.0,0.0
63,Williams,85.22,86.12799999999997,0.6742297192246219,Abu Dhabi Grand Prix,86.103,2021,0.0,1.0
3,Renault,83.644,84.735,0.6884222904584071,Australian Grand Prix,85.58,2019,0.0,0.0
4,McLaren,84.568,85.48199999999999,0.47244714804124505,Australian Grand Prix,85.58,2019,1.0,0.0
5,Ferrari,82.556,83.67399999999999,0.6079857454469367,Australian Grand Prix,85.58,2019,1.0,1.0
7,Alfa Romeo Racing,83.572,84.79266666666668,0.5012169080237522,Australian Grand Prix,85.58,2019,1.0,1.0
8,Haas F1 Team,83.112,84.25857142857144,0.6016790452304196,Australian Grand Prix,85.58,2019,0.0,1.0
10,Red Bull Racing,83.367,84.57222222222224,0.6835477351091438,Australian Grand Prix,85.58,2019,0.0,1.0
11,Racing Point,84.082,85.12790909090909,0.5445764750612027,Australian Grand Prix,85.58,2019,0.0,0.0
16,Ferrari,82.749,83.81416666666667,0.5707671494479059,Australian Grand Prix,85.58,2019,0.0,0.0
18,Racing Point,84.011,85.20706666666666,0.5873643351636382,Australian Grand Prix,85.58,2019,1.0,1.0
20,Haas F1 Team,83.334,84.51722222222222,0.5268252456993421,Australian Grand Prix,85.58,2019,1.0,0.0
23,Toro Rosso,84.328,85.217,0.5206691847997169,Australian Grand Prix,85.58,2019,0.0,0.0
26,Toro Rosso,83.442,84.70773333333334,0.53078764952558,Australian Grand Prix,85.58,2019,1.0,1.0
27,Renault,83.574,84.79536363636363,0.6832268720400904,Australian Grand Prix,85.58,2019,1.0,1.0
33,Red Bull Racing,83.4,84.32923529411764,0.6127261675507131,Australian Grand Prix,85.58,2019,1.0,0.0
44,Mercedes,82.292,83.26266666666668,0.4934312965798224,Australian Grand Prix,85.58,2019,0.0,1.0
55,McLaren,84.049,85.15577777777777,0.6118254612728425,Australian Grand Prix,85.58,2019,0.0,1.0
63,Williams,85.944,86.96766666666667,0.5907110592798775,Australian Grand Prix,85.58,2019,1.0,1.0
77,Mercedes,82.648,83.67016666666667,0.46217381891328413,Australian Grand Prix,85.58,2019,1.0,0.0
88,Williams,86.589,87.83653846153847,0.6144295184446258,Australian Grand Prix,85.58,2019,0.0,0.0
99,Alfa Romeo Racing,83.831,85.04255555555555,0.6169893049876417,Australian Grand Prix,85.58,2019,0.0,0.0
3,Renault,90.848,91.78950000000002,0.7093266172927652,Bahrain Grand Prix,93.411,2019,0.0,0.0
4,McLaren,90.017,91.01562499999999,0.48296944455627855,Bahrain Grand Prix,93.411,2019,1.0,1.0
5,Ferrari,88.846,89.93228571428571,0.7247653244397152,Bahrain Grand Prix,93.411,2019,0.0,1.0
7,Alfa Romeo Racing,91.088,91.90462500000001,0.5774783410440643,Bahrain Grand Prix,93.411,2019,1.0,1.0
8,Haas F1 Team,90.068,91.07633333333332,0.7429662770872498,Bahrain Grand Prix,93.411,2019,0.0,0.0
10,Red Bull Racing,90.429,91.13199999999999,0.5747766716057835,Bahrain Grand Prix,93.411,2019,0.0,0.0
11,Racing Point,90.716,91.63925,0.46556571770266747,Bahrain Grand Prix,93.411,2019,1.0,1.0
16,Ferrari,88.881,89.97977777777778,0.6598337800415733,Bahrain Grand Prix,93.411,2019,1.0,0.0
18,Racing Point,91.129,92.19475,0.5550094030734981,Bahrain Grand Prix,93.411,2019,0.0,0.0
20,Haas F1 Team,90.0,91.04375000000002,0.5692727268190534,Bahrain Grand Prix,93.411,2019,1.0,1.0
23,Toro Rosso,90.458,91.2925,0.6748735066662512,Bahrain Grand Prix,93.411,2019,1.0,0.0
26,Toro Rosso,90.093,91.1061111111111,0.5382949304041088,Bahrain Grand Prix,93.411,2019,0.0,1.0
27,Renault,89.669,90.91159999999999,0.6906378501066994,Bahrain Grand Prix,93.411,2019,1.0,1.0
33,Red Bull Racing,89.725,90.64942857142857,0.6237641168497836,Bahrain Grand Prix,93.411,2019,1.0,1.0
44,Mercedes,89.449,90.3204,0.5077497808960648,Bahrain Grand Prix,93.411,2019,1.0,1.0
55,McLaren,90.192,91.24811111111113,0.5751110896445129,Bahrain Grand Prix,93.411,2019,0.0,0.0
63,Williams,91.904,92.89025,0.7268120028590633,Bahrain Grand Prix,93.411,2019,1.0,1.0
77,Mercedes,89.557,90.58471428571428,0.5983789325659588,Bahrain Grand Prix,93.411,2019,0.0,0.0
88,Williams,92.932,93.81342857142859,0.44666089954648225,Bahrain Grand Prix,93.411,2019,0.0,0.0
99,Alfa Romeo Racing,91.144,92.156375,0.6236383041274783,Bahrain Grand Prix,93.411,2019,0.0,0.0
3,Renault,94.336,95.62624999999998,0.6355412555452239,Chinese Grand Prix,94.742,2019,1.0,0.0
4,McLaren,94.296,95.40083333333332,0.6293277939374843,Chinese Grand Prix,94.742,2019,0.0,0.0
5,Ferrari,93.222,94.05477777777777,0.577481462478385,Chinese Grand Prix,94.742,2019,1.0,1.0
7,Alfa Romeo Racing,94.246,95.51587500000001,0.6811707637406363,Chinese Grand Prix,94.742,2019,1.0,1.0
8,Haas F1 Team,95.507,96.30400000000002,0.6722706548209091,Chinese Grand Prix,94.742,2019,1.0,0.0
10,Red Bull Racing,94.455,95.5983076923077,0.4762656635203928,Chinese Grand Prix,94.742,2019,0.0,0.0
11,Racing Point,94.784,95.87833333333333,0.5383980353274359,Chinese Grand Prix,94.742,2019,1.0,0.0
16,Ferrari,93.248,94.284875,0.5080190541456076,Chinese Grand Prix,94.742,2019,0.0,0.0
18,Racing Point,94.779,95.95660000000001,0.5986520191229636,Chinese Grand Prix,94.742,2019,0.0,1.0
20,Haas F1 Team,94.788,96.0079090909091,0.5767060783678699,Chinese Grand Prix,94.742,2019,0.0,1.0
23,Toro Rosso,94.6,95.605,0.6554311558050957,Chinese Grand Prix,94.742,2019,1.0,1.0
26,Toro Rosso,94.694,95.40314285714285,0.5821873602621233,Chinese Grand Prix,94.742,2019,0.0,0.0
27,Renault,93.974,95.157625,0.6778563523158848,Chinese Grand Prix,94.742,2019,0.0,1.0
33,Red Bull Racing,93.551,94.61642857142859,0.6136359686661267,Chinese Grand Prix,94.742,2019,1.0,1.0
44,Mercedes,93.689,94.51155555555556,0.6430889192208902,Chinese Grand Prix,94.742,2019,1.0,0.0
55,McLaren,94.141,95.259,0.6088220476578374,Chinese Grand Prix,94.742,2019,1.0,1.0
63,Williams,96.124,96.784,0.6722176518275712,Chinese Grand Prix,94.742,2019,1.0,0.0
77,Mercedes,92.83,94.07575000000001,0.6736151998730454,Chinese Grand Prix,94.742,2019,0.0,1.0
88,Williams,96.121,97.1505,0.637451370694267,Chinese Grand Prix,94.742,2019,0.0,1.0
99,Alfa Romeo Racing,95.726,96.44679999999998,0.6515665430330189,Chinese Grand Prix,94.742,2019,0.0,0.0
3,Renault,103.561,104.23225000000001,0.7428463417827416,Azerbaijan Grand Prix,103.009,2019,0.0,1.0
4,McLaren,103.924,104.784875,0.7119179091545595,Azerbaijan Grand Prix,103.009,2019,0.0,1.0
5,Ferrari,101.802,102.87349999999999,0.6536507094771614,Azerbaijan Grand Prix,103.009,2019,1.0,0.0
7,Alfa Romeo Racing,103.537,104.39071428571428,0.6494275972590248,Azerbaijan Grand Prix,103.009,2019,1.0,1.0
8,Haas F1 Team,104.374,105.50377777777777,0.7267037877028906,Azerbaijan Grand Prix,103.009,2019,0.0,0.0
10,Red Bull Racing,104.24,104.589,0.258561404699158,Azerbaijan Grand Prix,103.009,2019,0.0,0.0
11,Racing Point,103.43,104.18919999999999,0.5950446705920496,Azerbaijan Grand Prix,103.009,2019,1.0,1.0
16,Ferrari,101.604,102.8176,0.6969756380247453,Azerbaijan Grand Prix,103.009,2019,0.0,1.0
18,Racing Point,104.039,104.90180000000001,0.8267648758867266,Azerbaijan Grand Prix,103.009,2019,0.0,0.0
20,Haas F1 Team,103.294,103.89200000000001,0.53749381391789,Azerbaijan Grand Prix,103.009,2019,1.0,1.0
23,Toro Rosso,103.3,104.27488888888888,0.6170806618343149,Azerbaijan Grand Prix,103.009,2019,1.0,0.0
26,Toro Rosso,103.223,104.09275,0.5213724076895541,Azerbaijan Grand Prix,103.009,2019,0.0,1.0
27,Renault,104.043,104.7986,0.7394477939652007,Azerbaijan Grand Prix,103.009,2019,1.0,0.0
33,Red Bull Racing,102.852,103.58414285714285,0.5924740931217213,Azerbaijan Grand Prix,103.009,2019,1.0,1.0
55,McLaren,103.978,104.38199999999999,0.34902517305858155,Azerbaijan Grand Prix,103.009,2019,1.0,0.0
63,Williams,106.29,106.99799999999999,0.7189677786011418,Azerbaijan Grand Prix,103.009,2019,1.0,0.0
88,Williams,106.0,106.50766666666668,0.41315399335141656,Azerbaijan Grand Prix,103.009,2019,0.0,1.0
99,Alfa Romeo Racing,103.637,104.52533333333334,0.7572367896210257,Azerbaijan Grand Prix,103.009,2019,0.0,0.0
44,Mercedes,103.176,103.7705,0.48479918523033894,Azerbaijan Grand Prix,103.009,2019,0.0,0.0
77,Mercedes,103.064,103.914625,0.5755816487475957,Azerbaijan Grand Prix,103.009,2019,1.0,1.0
3,Renault,78.934,79.60325,0.4217408119923906,Spanish Grand Prix,78.492,2019,1.0,0.0
4,McLaren,79.007,79.90276923076924,0.7118989938992691,Spanish Grand Prix,78.492,2019,0.0,0.0
5,Ferrari,77.172,78.26323076923077,0.585381684011665,Spanish Grand Prix,78.492,2019,1.0,0.0
7,Alfa Romeo Racing,77.969,78.94583333333333,0.489654441644539,Spanish Grand Prix,78.492,2019,1.0,1.0
8,Haas F1 Team,77.192,78.40279999999998,0.6727018358827347,Spanish Grand Prix,78.492,2019,0.0,1.0
10,Red Bull Racing,78.238,78.92363636363638,0.3896658878221583,Spanish Grand Prix,78.492,2019,0.0,0.0
11,Racing Point,78.656,79.87025,0.6944382171943005,Spanish Grand Prix,78.492,2019,1.0,1.0
16,Ferrari,77.099,77.9809090909091,0.630367923524242,Spanish Grand Prix,78.492,2019,0.0,1.0
18,Racing Point,78.734,79.85308333333334,0.5974179801910531,Spanish Grand Prix,78.492,2019,0.0,0.0
20,Haas F1 Team,77.53,78.6983,0.6491158679311421,Spanish Grand Prix,78.492,2019,1.0,0.0
23,Toro Rosso,77.864,78.72333333333333,0.4355665531491387,Spanish Grand Prix,78.492,2019,0.0,1.0
26,Toro Rosso,78.105,79.12578571428573,0.5392408921770653,Spanish Grand Prix,78.492,2019,1.0,0.0
27,Renault,78.35,79.45254545454544,0.5469856843126484,Spanish Grand Prix,78.492,2019,0.0,1.0
33,Red Bull Racing,77.558,78.4285,0.4337202439361119,Spanish Grand Prix,78.492,2019,1.0,1.0
44,Mercedes,76.568,77.32133333333333,0.6220971699733805,Spanish Grand Prix,78.492,2019,1.0,1.0
55,McLaren,78.003,79.11185714285715,0.5462585543158702,Spanish Grand Prix,78.492,2019,1.0,1.0
63,Williams,79.421,80.38411111111111,0.554394252905202,Spanish Grand Prix,78.492,2019,1.0,1.0
77,Mercedes,77.123,77.64225,0.3891364638529752,Spanish Grand Prix,78.492,2019,0.0,0.0
88,Williams,80.57,81.46492307692309,0.5367882352170698,Spanish Grand Prix,78.492,2019,0.0,0.0
99,Alfa Romeo Racing,78.74,79.6858,0.45967070822492306,Spanish Grand Prix,78.492,2019,0.0,0.0
3,Renault,72.519,73.44955555555556,0.480999910166568,Monaco Grand Prix,74.279,2019,1.0,0.0
4,McLaren,72.393,73.55053333333332,0.6393379770425731,Monaco Grand Prix,74.279,2019,0.0,1.0
5,Ferrari,71.881,72.82359999999998,0.3646349407283943,Monaco Grand Prix,74.279,2019,1.0,0.0
7,Alfa Romeo Racing,72.308,73.19738095238095,0.6233773202858052,Monaco Grand Prix,74.279,2019,1.0,0.0
8,Haas F1 Team,72.392,73.38605882352942,0.7054415780695135,Monaco Grand Prix,74.279,2019,1.0,0.0
10,Red Bull Racing,71.738,72.73024000000001,0.5667714375301557,Monaco Grand Prix,74.279,2019,0.0,0.0
11,Racing Point,72.752,73.83924999999999,0.6029447355825142,Monaco Grand Prix,74.279,2019,1.0,1.0
16,Ferrari,71.265,72.59788888888887,0.505564249009502,Monaco Grand Prix,74.279,2019,0.0,1.0
18,Racing Point,73.622,74.68554545454546,0.6024692166615606,Monaco Grand Prix,74.279,2019,0.0,0.0
20,Haas F1 Team,72.174,72.98694444444443,0.652277332992496,Monaco Grand Prix,74.279,2019,0.0,1.0
23,Toro Rosso,72.031,72.955375,0.5651371376710254,Monaco Grand Prix,74.279,2019,0.0,1.0
26,Toro Rosso,72.194,73.03653333333334,0.5871670820322121,Monaco Grand Prix,74.279,2019,1.0,0.0
27,Renault,72.489,73.62568421052633,0.5768457836993723,Monaco Grand Prix,74.279,2019,0.0,1.0
33,Red Bull Racing,71.539,72.33794444444445,0.5228587521418743,Monaco Grand Prix,74.279,2019,1.0,1.0
44,Mercedes,71.118,72.05049999999999,0.47227409565693057,Monaco Grand Prix,74.279,2019,1.0,1.0
55,McLaren,72.419,73.24053846153846,0.48786120589058596,Monaco Grand Prix,74.279,2019,1.0,0.0
63,Williams,74.305,75.13900000000001,0.5465434239707863,Monaco Grand Prix,74.279,2019,1.0,0.0
77,Mercedes,71.199,72.07639130434782,0.5422067421461423,Monaco Grand Prix,74.279,2019,0.0,0.0
88,Williams,74.086,75.25375,0.5481994960778419,Monaco Grand Prix,74.279,2019,0.0,1.0
99,Alfa Romeo Racing,72.17,73.2151052631579,0.6118619464807777,Monaco Grand Prix,74.279,2019,0.0,1.0
3,Renault,72.045,72.6836,0.4454398275861721,Canadian Grand Prix,73.078,2019,1.0,1.0
4,McLaren,72.154,73.20288888888888,0.6038192232125343,Canadian Grand Prix,73.078,2019,0.0,1.0
5,Ferrari,70.843,71.759125,0.5151680399393961,Canadian Grand Prix,73.078,2019,1.0,1.0
7,Alfa Romeo Racing,72.708,73.52136363636365,0.49731703309353636,Canadian Grand Prix,73.078,2019,0.0,0.0
8,Haas F1 Team,73.197,74.01977777777779,0.5172424271026713,Canadian Grand Prix,73.078,2019,1.0,0.0
10,Red Bull Racing,71.914,72.78299999999999,0.6728034218435924,Canadian Grand Prix,73.078,2019,0.0,0.0
11,Racing Point,72.175,72.91414285714286,0.5839433506211834,Canadian Grand Prix,73.078,2019,0.0,1.0
16,Ferrari,70.982,71.86871428571429,0.6085894028197426,Canadian Grand Prix,73.078,2019,0.0,0.0
18,Racing Point,73.171,74.536,0.5751820581346374,Canadian Grand Prix,73.078,2019,1.0,0.0
20,Haas F1 Team,72.337,73.31475,0.6264442812413547,Canadian Grand Prix,73.078,2019,0.0,1.0
23,Toro Rosso,72.423,73.19911111111111,0.6879779461007369,Canadian Grand Prix,73.078,2019,0.0,0.0
26,Toro Rosso,72.298,73.16683333333332,0.6383598558458667,Canadian Grand Prix,73.078,2019,1.0,1.0
27,Renault,72.305,73.2532,0.5878361676521762,Canadian Grand Prix,73.078,2019,0.0,0.0
33,Red Bull Racing,71.842,72.815,0.7236711960552235,Canadian Grand Prix,73.078,2019,1.0,1.0
40,Williams,76.199,76.30574999999999,0.10756713020249599,Canadian Grand Prix,73.078,2019,,0.0
44,Mercedes,71.236,72.3394,0.6430900714518911,Canadian Grand Prix,73.078,2019,1.0,1.0
55,McLaren,72.399,73.4321875,0.6199585892168519,Canadian Grand Prix,73.078,2019,1.0,0.0
63,Williams,73.966,74.751625,0.545972054573308,Canadian Grand Prix,73.078,2019,1.0,1.0
77,Mercedes,71.531,72.6330625,0.5709513408284008,Canadian Grand Prix,73.078,2019,0.0,0.0
99,Alfa Romeo Racing,72.627,73.56677777777776,0.5946733515651499,Canadian Grand Prix,73.078,2019,1.0,1.0
88,Williams,74.426,75.21636363636364,0.47431946900552646,Canadian Grand Prix,73.078,2019,0.0,0.0
3,Renault,91.802,92.929,0.5503350494622938,French Grand Prix,92.74,2019,0.0,1.0
4,McLaren,91.654,92.57716666666668,0.4842208231329529,French Grand Prix,92.74,2019,0.0,1.0
5,Ferrari,90.633,91.373,0.4722425224394777,French Grand Prix,92.74,2019,0.0,0.0
7,Alfa Romeo Racing,91.943,92.76357142857141,0.48765205896442637,French Grand Prix,92.74,2019,1.0,1.0
8,Haas F1 Team,92.385,93.31314285714288,0.7193531674996885,French Grand Prix,92.74,2019,0.0,1.0
10,Red Bull Racing,91.599,92.58122222222222,0.628601229853107,French Grand Prix,92.74,2019,0.0,0.0
11,Racing Point,92.491,93.46271428571428,0.5774198062528371,French Grand Prix,92.74,2019,1.0,1.0
16,Ferrari,90.605,91.21533333333333,0.4213382119970696,French Grand Prix,92.74,2019,1.0,1.0
18,Racing Point,92.678,93.57728571428571,0.4902301833354035,French Grand Prix,92.74,2019,0.0,0.0
20,Haas F1 Team,92.4,93.47177777777776,0.6573621998019,French Grand Prix,92.74,2019,1.0,0.0
23,Toro Rosso,92.178,92.72200000000001,0.4078455590048768,French Grand Prix,92.74,2019,0.0,1.0
26,Toro Rosso,92.54,93.07677777777778,0.34290645882831156,French Grand Prix,92.74,2019,1.0,0.0
27,Renault,92.023,92.83355555555556,0.6384672811787656,French Grand Prix,92.74,2019,1.0,0.0
33,Red Bull Racing,91.538,91.93533333333335,0.2645213706972564,French Grand Prix,92.74,2019,1.0,1.0
40,Williams,97.147,97.8114,0.6602019690973309,French Grand Prix,92.74,2019,,0.0
44,Mercedes,90.2,90.9566,0.5667385993559999,French Grand Prix,92.74,2019,1.0,0.0
55,McLaren,91.887,92.62475,0.4027048391812547,French Grand Prix,92.74,2019,1.0,0.0
77,Mercedes,90.159,91.01566666666668,0.46150887796925566,French Grand Prix,92.74,2019,0.0,1.0
88,Williams,93.902,94.89189999999999,0.5766625443012564,French Grand Prix,92.74,2019,1.0,1.0
99,Alfa Romeo Racing,92.171,93.05727272727273,0.4531664536467183,French Grand Prix,92.74,2019,0.0,0.0
63,Williams,94.614,95.28925,0.7764365315336443,French Grand Prix,92.74,2019,0.0,0.0
3,Renault,65.846,66.5471875,0.37076326994964,Austrian Grand Prix,67.475,2019,1.0,0.0
4,McLaren,64.986,66.00382352941176,0.49305592515324154,Austrian Grand Prix,67.475,2019,1.0,1.0
5,Ferrari,64.25,65.0975,0.6407636069565741,Austrian Grand Prix,67.475,2019,0.0,0.0
7,Alfa Romeo Racing,65.514,66.50788235294118,0.505263575054464,Austrian Grand Prix,67.475,2019,1.0,0.0
8,Haas F1 Team,65.62,66.65530769230769,0.6298079541984206,Austrian Grand Prix,67.475,2019,1.0,1.0
10,Red Bull Racing,65.152,65.86561111111112,0.5614057889588813,Austrian Grand Prix,67.475,2019,0.0,0.0
11,Racing Point,65.523,66.47622222222223,0.4650336374399356,Austrian Grand Prix,67.475,2019,1.0,1.0
16,Ferrari,63.987,64.8666,0.52151072855695,Austrian Grand Prix,67.475,2019,1.0,1.0
18,Racing Point,65.65,66.66484615384614,0.4562917160956508,Austrian Grand Prix,67.475,2019,0.0,0.0
20,Haas F1 Team,65.876,66.64485714285715,0.6010405093482056,Austrian Grand Prix,67.475,2019,0.0,0.0
23,Toro Rosso,65.481,66.41445454545455,0.5900438140336193,Austrian Grand Prix,67.475,2019,1.0,0.0
26,Toro Rosso,65.391,66.54860869565218,0.5143303573056174,Austrian Grand Prix,67.475,2019,0.0,1.0
27,Renault,65.514,66.54861111111111,0.453620146878775,Austrian Grand Prix,67.475,2019,0.0,1.0
33,Red Bull Racing,64.446,65.55393333333333,0.5764666473921596,Austrian Grand Prix,67.475,2019,1.0,1.0
44,Mercedes,64.13,65.18350000000001,0.6291160862670755,Austrian Grand Prix,67.475,2019,0.0,1.0
55,McLaren,65.219,66.14985714285714,0.5681956223926078,Austrian Grand Prix,67.475,2019,0.0,0.0
63,Williams,66.676,67.30117647058825,0.5042188174958904,Austrian Grand Prix,67.475,2019,1.0,1.0
77,Mercedes,64.221,65.30866666666668,0.5630341217210748,Austrian Grand Prix,67.475,2019,1.0,0.0
88,Williams,67.484,68.19088888888888,0.5376127157152851,Austrian Grand Prix,67.475,2019,0.0,0.0
99,Alfa Romeo Racing,65.336,66.49935714285716,0.45685987335018863,Austrian Grand Prix,67.475,2019,0.0,1.0
3,Renault,86.965,87.82016666666668,0.5070001369712696,British Grand Prix,87.369,2019,1.0,0.0
4,McLaren,86.689,87.7458,0.5627286735185996,British Grand Prix,87.369,2019,0.0,1.0
5,Ferrari,85.931,87.07116666666667,0.6625655732747452,British Grand Prix,87.369,2019,0.0,0.0
7,Alfa Romeo Racing,87.424,88.20429999999999,0.5622323452096993,British Grand Prix,87.369,2019,1.0,0.0
8,Haas F1 Team,87.11,88.14462499999999,0.6944717304361644,British Grand Prix,87.369,2019,1.0,1.0
10,Red Bull Racing,86.118,87.11418181818182,0.5132362238653911,British Grand Prix,87.369,2019,1.0,1.0
11,Racing Point,87.598,88.33789999999999,0.5949728481199815,British Grand Prix,87.369,2019,0.0,0.0
16,Ferrari,85.905,87.15875,0.5628882548961198,British Grand Prix,87.369,2019,1.0,1.0
18,Racing Point,87.544,88.46866666666668,0.6460584768854573,British Grand Prix,87.369,2019,1.0,1.0
20,Haas F1 Team,87.275,88.10942857142857,0.5938342378482523,British Grand Prix,87.369,2019,0.0,0.0
23,Toro Rosso,86.976,87.8296,0.5835949280108595,British Grand Prix,87.369,2019,0.0,1.0
26,Toro Rosso,87.108,87.96966666666667,0.5562075951377218,British Grand Prix,87.369,2019,1.0,0.0
27,Renault,86.945,87.78375000000001,0.6625244806797713,British Grand Prix,87.369,2019,0.0,1.0
33,Red Bull Racing,86.44,87.43616666666667,0.5651703037335064,British Grand Prix,87.369,2019,0.0,0.0
44,Mercedes,85.954,86.377875,0.31929744655258346,British Grand Prix,87.369,2019,1.0,1.0
55,McLaren,87.106,87.833,0.5887473991450003,British Grand Prix,87.369,2019,1.0,0.0
63,Williams,89.065,90.02614285714286,0.6838277620594716,British Grand Prix,87.369,2019,1.0,1.0
77,Mercedes,86.456,87.00292307692308,0.4341404348361974,British Grand Prix,87.369,2019,0.0,0.0
88,Williams,89.45,90.1961,0.598070806844807,British Grand Prix,87.369,2019,0.0,0.0
99,Alfa Romeo Racing,87.036,87.85425000000001,0.64214440548836,British Grand Prix,87.369,2019,0.0,1.0
